Lipid,Lipid n%,CHOL %,DSPE-PEG %,CHIP,FRR,Org FR,Aq FR,TFR,Size,PDI,Population,Chain length 1,Unsatturation chain 1,Chain length 2,Unsatturation chain 2,SMILES 
DPPC,55,40,5,SR,0.36,4.32,7.68,12,147.18,0.138,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,SR,0.4,4.8,7.2,12,147.17,0.259,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DPPC,60,40,0,SR,0.16,1.92,10.08,12,146.83,0.106,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
POPC,60,40,0,ZZ,0.42,5.04,6.96,12,145.99,0.24,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,SR,0.44,5.28,6.72,12,142.31,0.265,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,95,0,5,ZZ,0.34,4.08,7.92,12,140.98,0.27,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.4,4.8,7.2,12,138.49,0.209,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,ZZ,0.42,5.04,6.96,12,137.13,0.247,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,75,20,5,SR,0.28,3.36,8.64,12,136.18,0.24,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DPPC,55,40,5,ZZ,0.34,4.08,7.92,12,135.88,0.03,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,100,0,0,ZZ,0.5,6,6,12,1225.2,0.126,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,100,0,0,SR,0.48,5.76,6.24,12,740.8,0.057,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,80,20,0,ZZ,0.5,6,6,12,1091.9,0.274,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
HSPC,55,40,5,ZZ,0.46,5.52,6.48,12,134.41,0.238,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
POPC,55,40,5,ZZ,0.5,6,6,12,134.31,0.17,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
HSPC,75,20,5,SR,0.24,2.88,9.12,12,132.37,0.18,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,SR,0.2,2.4,9.6,12,126.79,0.224,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,SR,0.16,1.92,10.08,12,125.9,0.25,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,75,20,5,ZZ,0.3,3.6,8.4,12,123.7,0.075,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,100,0,0,ZZ,0.46,5.52,6.48,12,1717.1,0.237,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,100,0,0,SR,0.44,5.28,6.72,12,168.61,0.265,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,100,0,0,ZZ,0.42,5.04,6.96,12,123.59,0.229,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,100,0,0,ZZ,0.38,4.56,7.44,12,122.06,0.244,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,55,40,5,ZZ,0.5,6,6,12,121.87,0.165,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DPPC,55,40,5,SR,0.32,3.84,8.16,12,120.53,0.024,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,75,20,5,SR,0.28,3.36,8.64,12,119.55,0.023,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,75,20,5,ZZ,0.26,3.12,8.88,12,118.81,0.038,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,SR,0.36,4.32,7.68,12,118.18,0.155,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
HSPC,55,40,5,ZZ,0.38,4.56,7.44,12,118.17,0.253,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,80,20,0,ZZ,0.46,5.52,6.48,12,821.3,0.291,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,80,20,0,SR,0.44,5.28,6.72,12,76.78,0.14,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,75,20,5,ZZ,0.22,2.64,9.36,12,117.95,0.235,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
POPC,95,0,5,ZZ,0.46,5.52,6.48,12,117.7,0.037,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,55,40,5,SR,0.44,5.28,6.72,12,117.68,0.063,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,55,40,5,ZZ,0.46,5.52,6.48,12,116.29,0.126,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,75,20,5,SR,0.32,3.84,8.16,12,115.07,0.273,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,75,20,5,ZZ,0.18,2.16,9.84,12,114.36,0.1,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
POPC,55,40,5,SR,0.48,5.76,6.24,12,114.08,0.013,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,60,40,0,SR,0.4,4.8,7.2,12,113.77,0.243,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,75,20,5,SR,0.48,5.76,6.24,12,113.63,0.025,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,95,0,5,ZZ,0.46,5.52,6.48,12,113.31,0.07,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,75,20,5,ZZ,0.14,1.68,10.32,12,112.98,0.227,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,75,20,5,ZZ,0.46,5.52,6.48,12,112.63,0.095,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,75,20,5,ZZ,0.38,4.56,7.44,12,111.15,0.201,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
POPC,80,20,0,SR,0.48,5.76,6.24,12,2459,0.321,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,55,40,5,ZZ,0.26,3.12,8.88,12,108.96,0.105,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,SR,0.28,3.36,8.64,12,108.86,0.157,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
POPC,75,20,5,ZZ,0.5,6,6,12,107.95,0.104,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,80,20,0,ZZ,0.3,3.6,8.4,12,107.54,0.243,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,60,40,0,ZZ,0.5,6,6,12,1471.6,1.612,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,55,40,5,SR,0.44,5.28,6.72,12,105.99,0.103,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,55,40,5,ZZ,0.3,3.6,8.4,12,105.77,0.09,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,55,40,5,ZZ,0.46,5.52,6.48,12,102.75,0.088,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,60,40,0,ZZ,0.38,4.56,7.44,12,100.17,0.139,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,55,40,5,ZZ,0.42,5.04,6.96,12,99.11,0.136,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,75,20,5,ZZ,0.34,4.08,7.92,12,98.7,0.233,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,ZZ,0.34,4.08,7.92,12,97.41,0.049,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
POPC,60,40,0,SR,0.36,4.32,7.68,12,96.53,0.171,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,60,40,0,SR,0.48,5.76,6.24,12,1296.1,0.215,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,55,40,5,SR,0.4,4.8,7.2,12,95.65,0.082,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.32,3.84,8.16,12,95.03,0.087,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,60,40,0,SR,0.4,4.8,7.2,12,93.84,0.215,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,55,40,5,SR,0.4,4.8,7.2,12,93.68,0.064,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,75,20,5,ZZ,0.3,3.6,8.4,12,92.71,0.178,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,100,0,0,SR,0.4,4.8,7.2,12,92.38,0.112,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,55,40,5,ZZ,0.38,4.56,7.44,12,91.18,0.047,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,75,20,5,ZZ,0.26,3.12,8.88,12,90.14,0.153,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,75,20,5,ZZ,0.42,5.04,6.96,12,89.63,0.087,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,60,40,0,ZZ,0.38,4.56,7.44,12,89.6,0.181,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,100,0,0,ZZ,0.38,4.56,7.44,12,88.03,0.165,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,80,20,0,SR,0.28,3.36,8.64,12,86.95,0.255,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
POPC,75,20,5,SR,0.48,5.76,6.24,12,86.28,0.102,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,80,20,0,ZZ,0.42,5.04,6.96,12,157.44,0.008,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DPPC,75,20,5,SR,0.24,2.88,9.12,12,86.07,0.257,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.28,3.36,8.64,12,85.81,0.066,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DMPC,75,20,5,SR,0.24,2.88,9.12,12,85.68,0.126,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
POPC,55,40,5,SR,0.36,4.32,7.68,12,84.82,0.064,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
POPC,80,20,0,ZZ,0.46,5.52,6.48,12,487.6,0.322,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,55,40,5,ZZ,0.22,2.64,9.36,12,81.78,0.077,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.16,1.92,10.08,12,81.51,0.078,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,95,0,5,SR,0.44,5.28,6.72,12,81.07,0.041,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,80,20,0,SR,0.44,5.28,6.72,12,135.8,0.196,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,55,40,5,SR,0.28,3.36,8.64,12,80.63,0.032,1,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
DOPC,55,40,5,ZZ,0.42,5.04,6.96,12,80.07,0.099,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,55,40,5,ZZ,0.3,3.6,8.4,12,79.91,0.056,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DPPC,55,40,5,ZZ,0.26,3.12,8.88,12,79.77,0.098,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
POPC,60,40,0,SR,0.32,3.84,8.16,12,79.61,0.144,1,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,75,20,5,SR,0.44,5.28,6.72,12,79.41,0.105,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.26,3.12,8.88,12,79.4,0.168,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,SR,0.2,2.4,9.6,12,77.83,0.118,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.24,2.88,9.12,12,77.44,0.079,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
POPC,60,40,0,ZZ,0.34,4.08,7.92,12,77.14,0.143,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DOPC,80,20,0,SR,0.4,4.8,7.2,12,61.81,0.228,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
HSPC,55,40,5,SR,0.2,2.4,9.6,12,76.51,0.162,1,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,55,40,5,SR,0.36,4.32,7.68,12,75.97,0.21,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DOPC,95,0,5,ZZ,0.42,5.04,6.96,12,75.19,0.047,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,95,0,5,SR,0.44,5.28,6.72,12,74.78,0.022,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,100,0,0,SR,0.36,4.32,7.68,12,74.72,0.118,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,95,0,5,SR,0.32,3.84,8.16,12,74.69,0.037,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,SR,0.2,2.4,9.6,12,74.49,0.213,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,75,20,5,ZZ,0.26,3.12,8.88,12,74.32,0.185,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
POPC,55,40,5,ZZ,0.34,4.08,7.92,12,72.78,0.098,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DMPC,80,20,0,ZZ,0.22,2.64,9.36,12,72.16,0.21,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,80,20,0,ZZ,0.14,1.68,10.32,12,71.36,0.193,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,80,20,0,ZZ,0.38,4.56,7.44,12,86.07,0.224,2,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
POPC,95,0,5,ZZ,0.42,5.04,6.96,12,71.14,0.05,2,16,0,18,1,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC
DPPC,55,40,5,ZZ,0.22,2.64,9.36,12,70.96,0.11,2,16,0,16,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCCCC)=O)=O
HSPC,55,40,5,ZZ,0.22,2.64,9.36,12,70.87,0.095,2,18,0,18,0,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
DOPC,55,40,5,SR,0.2,2.4,9.6,12,41.88,0.262,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
DMPC,55,40,5,SR,0.2,2.4,9.6,12,69.86,0.057,2,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DMPC,100,0,0,ZZ,0.34,4.08,7.92,12,69.46,0.153,1,14,0,14,0,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCCCCCCCC)=O)COC(CCCCCCCCCCCCC)=O)=O
DOPC,60,40,0,ZZ,0.34,4.08,7.92,12,69.44,0.189,1,18,1,18,1,[O-]P(OCC[N+](C)(C)C)(OC[C@]([H])(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O
